Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2014-146731,OFF-PA-10000141,348,2,0.2,117
CA-2014-146731,OFF-PA-10001019,14385,9,0.2,4855
CA-2015-115392,TEC-PH-10002496,31198,2,0.0,9359
CA-2015-115392,OFF-BI-10000829,2245,5,0.0,1032
CA-2017-102379,TEC-PH-10001448,3999,1,0.2,-799
CA-2017-102379,FUR-CH-10004983,115905,9,0.2,4346
CA-2017-102379,OFF-AR-10004022,17990,5,0.0,4497
CA-2017-149706,TEC-AC-10001284,11631,7,0.2,2326
US-2016-139087,FUR-FU-10001847,1242,3,0.0,447
US-2016-139087,TEC-AC-10004595,42840,3,0.0,8996
US-2016-139087,FUR-FU-10004164,2475,5,0.0,1089
US-2016-139087,OFF-LA-10001074,8771,7,0.0,4122
US-2016-139087,OFF-ST-10000604,6952,2,0.0,1738
US-2016-139087,TEC-PH-10000148,2078,2,0.2,-467
US-2016-139087,OFF-BI-10000042,1281,3,0.2,416
CA-2017-152226,OFF-LA-10000443,590,2,0.2,199
CA-2015-116484,FUR-FU-10002874,6382,2,0.2,957
CA-2015-116484,OFF-ST-10003994,14155,3,0.2,-2654
CA-2016-100944,OFF-EN-10001453,30489,5,0.0,14330
CA-2016-100944,FUR-CH-10000988,56324,5,0.2,5632
CA-2016-125080,FUR-TA-10003238,66117,2,0.4,-23141
CA-2016-121020,TEC-PH-10001061,23997,3,0.2,1799
CA-2014-100090,FUR-TA-10003715,50248,3,0.2,-8793
CA-2014-100090,OFF-BI-10001597,19670,6,0.2,6884
US-2015-139675,FUR-CH-10004063,91513,4,0.2,10295
US-2015-139675,FUR-FU-10001979,32776,8,0.0,9177
CA-2017-143756,FUR-CH-10001854,70196,2,0.0,16847
CA-2015-151253,TEC-PH-10002923,8877,3,0.2,776
CA-2015-151253,OFF-AR-10004691,6414,3,0.0,1667
CA-2014-141152,OFF-BI-10002931,3355,1,0.2,1258
CA-2014-141313,OFF-AP-10002651,173718,6,0.0,50378
CA-2014-141313,OFF-ST-10000689,70425,5,0.0,8451
CA-2014-141313,OFF-PA-10003302,14176,4,0.0,6662
CA-2014-169852,OFF-BI-10001460,3636,3,0.2,1227
CA-2017-107314,FUR-FU-10003489,2583,3,0.0,955
US-2014-161305,OFF-BI-10002794,2458,3,0.8,-3811
US-2014-161305,OFF-EN-10000461,1398,2,0.2,471
CA-2017-166919,TEC-PH-10001305,19596,5,0.2,1959
CA-2017-162712,OFF-PA-10000167,7435,3,0.2,2323
CA-2017-107552,OFF-PA-10002947,668,1,0.0,320
CA-2016-163328,OFF-SU-10002301,1758,7,0.2,-417
CA-2016-163328,FUR-CH-10003298,10478,1,0.2,-1440
CA-2016-163328,OFF-PA-10004353,4795,3,0.2,1678
CA-2016-163328,FUR-CH-10000229,65035,3,0.2,-9755
CA-2016-163328,OFF-LA-10003930,62918,8,0.2,22807
CA-2016-163328,OFF-PA-10000176,1517,1,0.2,531
CA-2014-112837,FUR-FU-10004006,12795,3,0.0,2175
CA-2017-120019,OFF-ST-10001932,57951,3,0.0,8113
CA-2017-120019,TEC-PH-10000923,1499,1,0.0,734
CA-2014-100762,OFF-AR-10000380,15191,4,0.0,4557
CA-2014-100762,OFF-LA-10003930,19662,2,0.0,9634
CA-2014-100762,OFF-PA-10001815,14412,3,0.0,6917
CA-2014-100762,OFF-PA-10004082,1596,2,0.0,798
CA-2017-161459,TEC-PH-10004071,3996,5,0.2,349
CA-2017-161459,OFF-PA-10002377,3408,6,0.0,1533
CA-2017-160017,OFF-PA-10001800,1036,2,0.2,362
CA-2014-123316,OFF-BI-10002764,775,3,0.2,281
CA-2014-141299,OFF-EN-10004459,1528,2,0.0,748
CA-2014-104402,TEC-MA-10000423,6597,3,0.0,3100
CA-2015-110289,OFF-PA-10002986,3340,5,0.0,1603
CA-2015-110289,OFF-EN-10001434,21084,4,0.0,10331
CA-2014-167927,OFF-ST-10000760,1398,1,0.0,405
CA-2014-167927,FUR-FU-10002918,27294,3,0.0,3002
CA-2014-167927,OFF-BI-10000605,1905,5,0.0,895
CA-2014-167927,OFF-AP-10002311,24771,4,0.1,9358
CA-2014-167927,OFF-ST-10003123,6658,2,0.0,1597
CA-2014-167927,OFF-AR-10004456,4392,3,0.0,1273
CA-2014-167927,FUR-FU-10002268,1473,3,0.0,486
CA-2014-167927,OFF-BI-10004364,2970,5,0.0,1336
CA-2014-133305,OFF-PA-10001970,4912,4,0.0,2308
CA-2014-133305,OFF-BI-10002954,1828,5,0.2,639
CA-2016-165995,FUR-FU-10000672,4704,4,0.0,1599
CA-2016-165995,TEC-PH-10004908,33996,5,0.2,4249
CA-2017-143112,TEC-PH-10003095,8780,4,0.0,4390
CA-2017-143112,FUR-CH-10002880,22138,2,0.1,245
CA-2017-143112,TEC-MA-10001047,519996,4,0.0,135198
US-2017-105830,OFF-ST-10002554,15651,4,0.2,-3521
CA-2015-146255,TEC-AC-10004469,11985,3,0.0,5273
CA-2015-146255,OFF-BI-10000309,3044,2,0.0,1491
CA-2015-146255,OFF-BI-10001765,6928,2,0.0,3325
CA-2015-146255,TEC-PH-10001619,58797,3,0.0,17051
CA-2017-104822,OFF-LA-10002034,2455,5,0.0,1202
CA-2015-104486,OFF-BI-10000309,1217,1,0.2,441
CA-2015-104486,OFF-ST-10000876,3732,3,0.0,1044
CA-2015-104486,OFF-SU-10002573,3506,2,0.0,1051
CA-2017-161557,FUR-FU-10004622,10840,5,0.6,-10569
CA-2017-161130,TEC-PH-10002549,36137,2,0.2,2710
US-2015-161347,OFF-BI-10004209,241,1,0.7,-200
US-2015-109015,OFF-AP-10001962,839,1,0.0,209
US-2015-109015,TEC-PH-10002922,33798,2,0.0,10139
CA-2014-110611,OFF-ST-10000642,8392,5,0.2,-1363
CA-2017-139080,OFF-BI-10001757,1968,5,0.2,688
CA-2017-139080,OFF-PA-10004621,2592,4,0.0,1244
CA-2017-139080,OFF-PA-10002262,648,1,0.0,311
CA-2017-139080,TEC-PH-10004100,8635,6,0.2,863
CA-2015-115693,OFF-AR-10003582,5630,2,0.0,1576
US-2014-107993,OFF-AR-10003179,5101,7,0.2,829
CA-2017-110443,OFF-BI-10001670,15080,5,0.2,5655
CA-2017-110443,TEC-MA-10002073,103999,1,0.2,10399
CA-2017-110443,OFF-PA-10003797,5184,8,0.0,2488
CA-2017-144848,TEC-PH-10004006,4122,1,0.0,1112
CA-2017-144848,OFF-SU-10000646,24037,1,0.0,721
CA-2017-144848,TEC-PH-10002262,11902,2,0.0,3332
US-2017-147998,OFF-BI-10002082,13312,5,0.2,4992
CA-2016-103919,FUR-FU-10001756,3808,5,0.6,-2951
CA-2016-113425,FUR-BO-10002598,11356,2,0.2,1277
CA-2017-143035,FUR-FU-10001934,8392,4,0.0,2181
CA-2017-143035,OFF-AR-10001130,663,3,0.0,311
CA-2017-143035,TEC-AC-10004993,37197,3,0.0,6695
CA-2014-107811,FUR-CH-10001394,56158,2,0.2,7019
CA-2014-107811,OFF-ST-10000798,9992,5,0.2,-124
CA-2016-163216,OFF-LA-10000134,492,2,0.2,172
US-2016-116442,FUR-FU-10002364,1476,2,0.0,428
CA-2017-150623,TEC-AC-10004571,9999,1,0.0,4199
CA-2017-150623,OFF-ST-10003692,28614,5,0.0,7153
US-2014-163797,OFF-FA-10001883,4979,8,0.2,-1182
CA-2016-127236,FUR-BO-10004015,29997,5,0.5,-16798
CA-2016-127236,TEC-PH-10000141,15837,4,0.4,-3695
US-2017-104661,OFF-BI-10001597,3278,4,0.8,-5245
US-2017-104661,TEC-AC-10003628,4798,2,0.2,1439
US-2017-104661,TEC-AC-10002331,6259,8,0.2,1330
US-2017-104661,OFF-BI-10001098,427,1,0.8,-662
CA-2014-134103,OFF-PA-10001204,1056,2,0.0,475
CA-2014-134103,OFF-ST-10000991,22994,2,0.0,689
CA-2015-147529,OFF-EN-10000056,31114,5,0.0,14624
CA-2015-147529,OFF-PA-10003349,1296,2,0.0,635
CA-2016-129126,OFF-PA-10001471,1462,2,0.0,672
CA-2016-129126,OFF-LA-10003190,576,2,0.0,282
CA-2016-129126,OFF-FA-10000621,2148,6,0.0,1052
CA-2016-129126,FUR-FU-10002937,39692,4,0.0,19846
CA-2016-129126,OFF-ST-10004507,1714,1,0.0,463
CA-2016-129126,OFF-BI-10000279,2312,2,0.2,780
CA-2017-131632,OFF-AR-10003651,524,2,0.2,59
CA-2017-151981,TEC-PH-10003601,82495,5,0.0,24748
CA-2017-151981,OFF-LA-10002195,2464,8,0.0,1182
CA-2017-151981,OFF-AR-10000380,22788,6,0.0,6836
CA-2017-125472,FUR-BO-10000330,24196,2,0.0,3387
CA-2017-125472,OFF-BI-10000591,389,1,0.0,186
CA-2017-125472,FUR-FU-10001731,801,3,0.0,304
CA-2015-156328,TEC-PH-10001198,17748,3,0.2,1996
CA-2017-154074,FUR-CH-10002331,56956,2,0.2,711
CA-2017-154074,OFF-ST-10002370,14972,7,0.0,4342
CA-2017-161774,FUR-CH-10003981,89943,5,0.3,-1284
CA-2017-161774,OFF-AR-10001446,4620,5,0.2,577
CA-2017-161774,OFF-PA-10000300,4795,3,0.2,1618
CA-2017-161774,TEC-PH-10004071,799,1,0.2,69
CA-2017-161774,OFF-PA-10003134,7686,2,0.2,2690
CA-2017-151211,OFF-BI-10002735,10293,3,0.0,4837
CA-2017-151211,TEC-AC-10004510,9816,6,0.0,981
CA-2017-142671,OFF-BI-10004099,1152,5,0.7,-768
CA-2017-144750,OFF-PA-10003395,8388,1,0.2,2935
CA-2016-111976,TEC-PH-10002890,10857,4,0.4,-2533
CA-2016-111976,OFF-FA-10004968,598,2,0.2,-134
CA-2016-140130,OFF-SU-10001218,2196,2,0.0,614
CA-2016-140130,FUR-CH-10002084,36897,3,0.0,8117
CA-2016-140130,OFF-AR-10004269,1239,3,0.0,346
CA-2016-140130,OFF-ST-10001128,33294,3,0.0,998
CA-2014-159121,TEC-AC-10002006,11193,7,0.0,3469
CA-2015-149650,FUR-CH-10003956,45427,8,0.2,-7381
CA-2017-115777,OFF-PA-10000552,1944,3,0.0,933
CA-2016-143714,TEC-CO-10004722,839997,4,0.4,111999
CA-2016-143714,OFF-BI-10004308,629,1,0.7,-419
CA-2016-143714,OFF-PA-10000029,1036,2,0.2,362
CA-2016-143714,TEC-PH-10004080,12238,3,0.4,-2447
CA-2014-165764,OFF-ST-10001558,2598,2,0.2,-162
CA-2014-165764,FUR-TA-10001768,94503,6,0.4,-29926
CA-2014-165764,OFF-BI-10002982,1430,7,0.7,-1048
CA-2014-165764,FUR-FU-10001468,41035,3,0.2,-5129
CA-2015-121405,OFF-PA-10001838,2352,5,0.2,852
CA-2015-121405,TEC-PH-10002890,18096,5,0.2,1357
US-2017-116897,FUR-FU-10004963,3500,4,0.0,1470
US-2017-116897,OFF-ST-10000025,47715,5,0.0,2862
US-2017-116897,TEC-PH-10004389,30237,3,0.2,2267
US-2017-113992,FUR-TA-10000577,97498,4,0.3,-9749
CA-2014-166891,FUR-CH-10003298,58941,5,0.1,-654
CA-2016-101161,OFF-AR-10001860,3470,5,0.0,1249
CA-2016-101161,OFF-ST-10003123,9987,3,0.0,2396
CA-2016-101161,OFF-PA-10001295,3794,2,0.0,1821
CA-2016-101161,OFF-LA-10000407,2490,5,0.0,1145
CA-2016-101161,FUR-FU-10003535,8226,3,0.0,3372
CA-2015-151785,OFF-FA-10000611,710,6,0.2,248
US-2017-119816,FUR-FU-10004848,10350,5,0.6,-7762
US-2017-119816,OFF-LA-10002381,246,1,0.2,86
US-2017-119816,OFF-ST-10000918,872,1,0.2,65
CA-2015-156510,OFF-BI-10000822,1076,2,0.0,516
CA-2015-156510,OFF-PA-10002222,4568,2,0.0,2101
CA-2015-156510,OFF-AR-10004930,670,1,0.0,221
US-2015-110261,TEC-PH-10001750,15837,3,0.2,1385
CA-2015-125710,OFF-AR-10000657,344,2,0.2,55
CA-2017-161102,OFF-ST-10003442,5656,2,0.0,1527
CA-2017-161102,FUR-FU-10003142,3696,7,0.0,1145
CA-2014-110065,TEC-PH-10002468,13599,1,0.0,3671
CA-2014-110065,OFF-AR-10004165,1596,7,0.0,702
US-2017-133361,OFF-AR-10001919,376,2,0.0,109
US-2017-133361,OFF-AR-10003045,1470,5,0.0,661
US-2017-133361,OFF-AR-10003338,3720,5,0.0,930
US-2017-133361,TEC-AC-10003280,8997,3,0.0,1889
US-2017-133361,FUR-CH-10003298,26195,2,0.0,2357
US-2017-133361,OFF-LA-10004544,7400,5,0.0,3700
US-2016-155404,FUR-FU-10004586,1328,2,0.0,637
CA-2015-114503,OFF-ST-10003572,8496,6,0.2,637
CA-2017-153080,TEC-AC-10002331,6845,7,0.0,2533
CA-2016-163804,OFF-ST-10000142,207940,5,0.0,58223
CA-2016-163804,TEC-PH-10000441,62995,5,0.0,17638
CA-2016-163804,FUR-FU-10004979,7242,6,0.0,2389
CA-2015-108532,TEC-PH-10001750,13197,2,0.0,3563
CA-2015-108532,TEC-AC-10004510,11452,7,0.0,1145
CA-2014-151897,OFF-LA-10001074,10024,10,0.2,3383
CA-2016-113292,OFF-AP-10003590,87180,3,0.2,8718
CA-2014-149524,FUR-BO-10003433,6196,4,0.5,-5328
CA-2017-140872,OFF-BI-10002432,455,3,0.7,-349
CA-2017-140872,OFF-AP-10003622,520,2,0.2,58
CA-2017-140872,TEC-AC-10004995,20599,1,0.2,-257
CA-2017-140872,OFF-PA-10000809,1555,3,0.2,544
CA-2017-140872,TEC-PH-10000441,50396,5,0.2,5039
CA-2017-140872,OFF-AP-10002287,2447,7,0.2,183
CA-2017-140872,FUR-BO-10002824,24156,2,0.2,0
CA-2017-140872,TEC-AC-10002942,11040,2,0.2,-413
CA-2017-113908,FUR-TA-10001932,38476,2,0.4,-11543
CA-2017-113908,TEC-MA-10003173,7866,6,0.0,3618
CA-2017-113908,OFF-PA-10004156,4536,4,0.0,2222
CA-2015-120621,OFF-AP-10002945,96208,4,0.2,15633
CA-2015-120621,OFF-BI-10000948,1284,3,0.7,-984
CA-2015-120621,OFF-PA-10002254,29545,14,0.2,9602
US-2017-148866,OFF-PA-10004782,3240,5,0.0,1555
CA-2014-149594,FUR-FU-10000222,10393,4,0.2,1688
CA-2016-113845,FUR-BO-10004695,28956,2,0.2,1085
CA-2016-113845,OFF-ST-10003327,3972,5,0.2,446
CA-2016-113845,TEC-PH-10003357,24476,4,0.2,2447
CA-2017-111262,TEC-AC-10002167,2400,2,0.2,-270
CA-2017-111262,OFF-PA-10001937,1555,3,0.2,544
CA-2017-111262,TEC-AC-10004510,2617,2,0.2,-327
CA-2015-103135,FUR-FU-10001487,2094,3,0.0,607
CA-2015-103135,OFF-BI-10000069,22515,15,0.0,10356
CA-2015-103135,TEC-AC-10003289,27986,14,0.0,6436
CA-2014-129147,TEC-PH-10001299,53996,6,0.4,-10799
CA-2014-129147,TEC-PH-10001552,5023,7,0.4,-1004
CA-2014-129147,OFF-BI-10001098,1924,3,0.7,-1346
CA-2017-128265,OFF-ST-10000142,124764,3,0.0,34933
CA-2016-152331,OFF-AR-10001547,530,3,0.2,46
US-2016-128909,OFF-PA-10001593,1913,4,0.2,598
US-2016-128909,FUR-FU-10004071,33283,4,0.2,-2496
CA-2017-102197,OFF-PA-10005001,27989,5,0.0,13715
CA-2017-102197,OFF-BI-10001524,5035,3,0.2,1762
CA-2017-102197,OFF-PA-10004156,3402,3,0.0,1666
CA-2017-167640,OFF-AR-10003158,2388,6,0.0,811
CA-2017-167640,OFF-LA-10004559,1152,4,0.0,564
CA-2017-167640,OFF-PA-10001033,28693,7,0.0,14059
CA-2017-167640,TEC-PH-10001336,20638,2,0.2,2321
US-2017-116652,FUR-CH-10002961,21835,3,0.2,0
US-2017-116652,FUR-FU-10001488,52990,5,0.0,10598
US-2017-116652,OFF-AR-10001915,9930,10,0.0,4170
US-2017-116652,OFF-AP-10001205,10896,2,0.0,3050
US-2017-116652,OFF-BI-10004528,268,1,0.2,84
CA-2017-138289,OFF-BI-10004995,544396,4,0.0,250422
CA-2017-138289,FUR-CH-10004626,30267,3,0.0,7264
CA-2017-138289,OFF-PA-10001260,5607,7,0.0,2523
CA-2016-129308,OFF-LA-10002945,1008,2,0.2,327
CA-2016-129308,TEC-PH-10002310,5999,1,0.4,-1299
CA-2016-129308,OFF-BI-10001525,571,5,0.7,-476
CA-2016-129308,OFF-BI-10001308,942,5,0.7,-785
CA-2016-157791,TEC-CO-10002095,199996,4,0.0,89998
CA-2014-146864,OFF-ST-10004946,21640,4,0.0,5626
CA-2014-103744,OFF-LA-10004425,693,3,0.2,234
CA-2014-103744,OFF-BI-10000320,442,3,0.8,-686
US-2017-107384,OFF-AR-10001315,880,5,0.0,255
US-2017-107384,TEC-AC-10004595,14280,1,0.0,2998
US-2017-107384,TEC-AC-10001539,39995,5,0.0,14398
CA-2014-128209,OFF-BI-10001359,215277,3,0.2,72656
CA-2014-128209,FUR-BO-10002213,400784,10,0.2,-5009
CA-2014-169684,FUR-TA-10003008,32859,3,0.4,-14786
CA-2014-169684,OFF-ST-10000934,9835,3,0.2,-2458
CA-2015-109862,TEC-PH-10004042,15899,1,0.0,4133
CA-2015-109862,FUR-CH-10002439,29110,5,0.0,7568
US-2017-107888,OFF-PA-10001363,7368,6,0.0,3462
US-2017-107888,FUR-FU-10003394,13991,2,0.0,2378
US-2017-107888,TEC-PH-10003171,10788,3,0.2,1078
US-2017-107888,OFF-ST-10003123,3329,1,0.0,798
US-2017-154872,OFF-BI-10003007,5817,5,0.7,-4653
US-2017-154872,OFF-LA-10000973,504,2,0.2,176
US-2017-154872,OFF-PA-10000483,2478,1,0.2,774
CA-2014-113880,FUR-CH-10000863,63411,6,0.3,-17211
CA-2014-113880,OFF-PA-10003036,1747,3,0.2,567
US-2015-164966,FUR-CH-10002304,15588,6,0.0,3897
CA-2015-126739,FUR-CH-10000422,32756,4,0.1,2183
CA-2017-161578,OFF-PA-10002986,1336,2,0.0,641
CA-2017-161578,OFF-ST-10002289,15890,5,0.0,794
CA-2014-137092,TEC-AC-10001606,31996,4,0.2,7199
CA-2014-137092,OFF-ST-10003805,50532,3,0.2,3158
CA-2014-137092,OFF-PA-10002109,380,1,0.2,123
CA-2014-137092,OFF-BI-10000632,868,1,0.8,-1475
CA-2014-137092,OFF-LA-10003510,2442,1,0.2,793
CA-2015-166947,FUR-CH-10004997,152263,9,0.1,16918
CA-2016-160941,OFF-EN-10003001,41990,5,0.0,19735
CA-2016-160941,OFF-LA-10003766,315,1,0.0,151
CA-2017-144680,OFF-AP-10003040,3361,5,0.8,-9077
CA-2014-166086,OFF-BI-10001078,1614,3,0.0,790
CA-2014-166086,FUR-TA-10003469,19425,2,0.3,-3885
CA-2014-166086,OFF-AR-10002578,864,3,0.0,250
CA-2014-166086,FUR-CH-10004675,87232,4,0.0,24424
CA-2017-131282,OFF-BI-10004997,24399,4,0.8,-42698
CA-2017-131282,OFF-AR-10003087,712,5,0.2,71
CA-2014-100678,OFF-AR-10001868,268,2,0.2,100
CA-2014-100678,FUR-CH-10002602,31705,3,0.3,-1811
CA-2014-100678,OFF-EN-10000056,14935,3,0.2,5040
CA-2014-100678,TEC-AC-10000474,22797,3,0.2,2849
CA-2016-161543,OFF-PA-10003971,1196,2,0.0,586
CA-2016-160535,OFF-ST-10000689,56340,4,0.0,6760
CA-2016-160535,TEC-MA-10004255,31992,8,0.0,11837
CA-2017-123085,TEC-AC-10000990,104944,8,0.0,44076
CA-2017-123085,FUR-CH-10003968,17035,3,0.2,-1703
CA-2015-153752,TEC-PH-10001615,17394,6,0.0,5044
CA-2014-103660,TEC-PH-10000895,100794,7,0.2,7559
CA-2016-169887,OFF-PA-10003001,668,1,0.0,320
CA-2016-169887,OFF-AR-10002766,834,3,0.0,225
CA-2016-169887,FUR-FU-10003095,10194,3,0.0,3058
CA-2016-148516,TEC-AC-10003610,17997,3,0.0,8638
CA-2017-104731,OFF-AR-10003727,10194,6,0.0,2956
CA-2017-104731,TEC-PH-10002660,27195,4,0.0,6798
CA-2017-104731,FUR-FU-10003274,880,5,0.0,387
CA-2017-104731,OFF-AR-10003829,1968,6,0.0,570
CA-2017-104731,FUR-BO-10003441,30294,3,0.0,6967
CA-2017-104731,OFF-BI-10003355,1494,3,0.0,717
CA-2017-104731,OFF-SU-10003505,23172,2,0.0,1158
CA-2014-164749,OFF-LA-10004484,991,3,0.2,322
CA-2015-103716,OFF-AR-10000658,3465,3,0.0,970
CA-2015-103716,TEC-PH-10000347,1980,5,0.2,173
CA-2016-126795,OFF-BI-10001989,3356,2,0.2,1174
CA-2015-146290,OFF-AR-10001897,12593,7,0.0,3526
CA-2017-157112,OFF-BI-10000285,1176,5,0.7,-784
CA-2017-157112,OFF-PA-10001804,534,1,0.2,187
CA-2014-169257,OFF-BI-10002557,136,1,0.7,-91
CA-2014-169257,OFF-PA-10002319,6201,2,0.2,2248
CA-2014-154095,FUR-FU-10003849,6072,3,0.0,2368
CA-2014-154095,OFF-PA-10002923,14682,3,0.0,7341
CA-2014-154095,FUR-CH-10004754,23984,8,0.0,6475
CA-2014-154095,OFF-LA-10000634,1566,6,0.0,720
CA-2017-146346,OFF-ST-10001418,14635,3,0.2,-3292
CA-2016-148852,OFF-FA-10003467,594,3,0.0,0
CA-2016-148852,OFF-PA-10001293,4536,7,0.0,2177
CA-2016-148852,TEC-PH-10003885,21116,4,0.2,2375
CA-2016-148852,FUR-CH-10004860,48470,6,0.2,-8482
CA-2016-148852,TEC-MA-10002428,37197,3,0.2,11624
US-2015-118906,OFF-ST-10002406,8982,6,0.0,2514
CA-2016-168921,OFF-BI-10004209,1929,3,0.2,603
CA-2015-107678,FUR-CH-10001891,19196,2,0.0,5182
CA-2015-107678,OFF-BI-10002215,2130,3,0.0,979
CA-2015-107678,TEC-PH-10002103,46995,5,0.0,13158
CA-2015-107678,FUR-FU-10003394,20988,3,0.0,3567
CA-2016-123512,FUR-BO-10004218,23966,2,0.15,1409
CA-2016-123512,OFF-LA-10000081,2250,6,0.0,1080
CA-2016-123512,OFF-PA-10001497,21984,4,0.0,10772
US-2017-167402,OFF-PA-10004983,3240,5,0.0,1555
US-2017-167402,OFF-AR-10004010,20994,6,0.0,5458
US-2017-167402,OFF-SU-10002881,416405,5,0.0,8328
US-2017-167402,FUR-BO-10001608,21294,3,0.0,5323
CA-2014-130449,FUR-FU-10001487,4188,6,0.0,1214
CA-2014-130449,OFF-LA-10001934,5848,8,0.0,2748
CA-2015-141250,FUR-TA-10002855,10243,1,0.3,-1317
CA-2015-141250,FUR-CH-10004875,19930,4,0.3,-854
CA-2014-145541,TEC-MA-10001127,699996,4,0.0,223998
CA-2014-138513,OFF-PA-10003177,1296,2,0.0,622
CA-2015-135489,TEC-PH-10000011,27986,14,0.0,13433
CA-2015-125696,OFF-BI-10001757,738,5,0.7,-541
CA-2016-105081,FUR-CH-10000847,69835,3,0.2,5237
CA-2016-105081,FUR-TA-10001307,174725,5,0.0,62901
US-2016-146857,OFF-AP-10001205,5448,1,0.0,1525
CA-2016-166275,TEC-AC-10001838,19999,1,0.0,8599
CA-2017-144498,OFF-BI-10003982,6854,11,0.7,-5254
CA-2017-144498,TEC-PH-10004977,62716,4,0.2,7055
CA-2017-144498,OFF-LA-10003510,12212,5,0.2,3968
CA-2017-103352,OFF-AR-10001573,699,3,0.0,202
CA-2017-103352,OFF-BI-10001196,10742,6,0.2,3625
CA-2014-108609,FUR-TA-10003954,142166,8,0.4,-73452
CA-2017-128328,OFF-BI-10001989,12588,6,0.0,6042
CA-2017-128328,TEC-AC-10001714,7978,2,0.0,2951
CA-2017-128328,OFF-LA-10003498,13319,9,0.0,6659
US-2015-156496,TEC-PH-10000576,43836,4,0.2,3835
US-2015-156496,TEC-PH-10004188,13994,7,0.2,-3148
US-2015-156496,OFF-AP-10001469,13347,4,0.2,1501
US-2016-127334,FUR-TA-10003473,56419,3,0.5,-30466
US-2016-127334,OFF-AP-10001205,8716,2,0.2,871
US-2017-124779,OFF-BI-10002429,4261,7,0.8,-6818
US-2017-124779,TEC-CO-10001943,31998,2,0.2,10799
US-2017-124779,OFF-FA-10004854,4592,5,0.2,1549
US-2017-124779,FUR-FU-10001095,2118,2,0.6,-1165
US-2017-124779,OFF-PA-10000061,2073,4,0.2,725
US-2017-124779,FUR-CH-10003535,21343,5,0.3,-3963
CA-2017-135937,TEC-PH-10004447,33357,3,0.2,2501
CA-2017-135937,TEC-AC-10001114,3199,1,0.2,479
CA-2017-135937,OFF-ST-10000563,5116,2,0.2,-639
CA-2017-135937,OFF-EN-10004846,1064,5,0.2,385
CA-2017-135937,FUR-FU-10002253,6870,2,0.2,1631
CA-2017-135937,FUR-TA-10001039,38691,9,0.5,-18571
CA-2015-129322,OFF-AR-10004587,3965,2,0.0,1189
CA-2015-129322,OFF-AP-10004336,11392,2,0.0,3303
CA-2015-129322,OFF-BI-10001718,44786,7,0.0,21049
CA-2017-162173,FUR-TA-10001520,35685,5,0.0,6066
CA-2017-162173,OFF-EN-10002831,25158,7,0.0,11321
CA-2016-115483,OFF-PA-10001497,21984,5,0.2,7969
CA-2017-122175,FUR-FU-10000719,4285,5,0.0,1542
CA-2017-122175,OFF-LA-10002271,616,2,0.0,295
CA-2017-122175,OFF-SU-10004661,1700,2,0.0,442
CA-2017-122175,TEC-AC-10004859,8740,5,0.0,3496
CA-2017-161088,OFF-BI-10002824,2984,2,0.0,1342
CA-2014-154837,OFF-BI-10001575,4956,2,0.2,1734
CA-2015-153794,OFF-AR-10000380,26586,7,0.0,7975
CA-2015-135510,FUR-FU-10000820,6795,4,0.0,1223
CA-2015-109337,OFF-AR-10003759,1092,6,0.0,491
CA-2015-109337,TEC-MA-10002930,8390,2,0.0,2265
CA-2015-109337,OFF-AP-10004052,1975,5,0.0,513
CA-2015-109337,TEC-AC-10000990,39354,3,0.0,16528
CA-2014-150329,FUR-FU-10003724,4687,7,0.2,351
CA-2017-145037,OFF-ST-10000918,1090,1,0.0,283
CA-2017-145037,OFF-PA-10000157,7992,4,0.0,3756
CA-2017-145037,OFF-PA-10002499,14682,3,0.0,7341
CA-2017-154466,OFF-BI-10002012,360,2,0.0,172
CA-2014-109134,FUR-FU-10000320,2004,6,0.0,881
US-2015-129637,OFF-ST-10003716,18001,1,0.2,-1575
US-2015-129637,FUR-FU-10000965,4155,2,0.6,-1973
US-2015-129637,OFF-AR-10003829,1312,5,0.2,147
CA-2015-165162,OFF-ST-10003470,111792,4,0.0,5589
CA-2017-140494,TEC-AC-10004568,11196,4,0.0,2127
CA-2017-104108,OFF-AR-10000817,1216,5,0.2,212
US-2017-165869,OFF-BI-10003460,1752,4,0.0,840
US-2017-165869,OFF-AP-10002472,15588,6,0.0,5455
CA-2017-160899,OFF-BI-10000632,47751,11,0.0,21965
CA-2017-144225,OFF-PA-10000062,16488,3,0.0,8079
US-2016-163538,TEC-AC-10002006,4797,3,0.0,1487
US-2016-155103,OFF-BI-10004318,41517,3,0.2,13493
US-2016-155103,OFF-BI-10004236,3523,3,0.2,1145
US-2016-155103,OFF-PA-10000062,5496,1,0.0,2693
CA-2017-145429,OFF-PA-10003205,1634,2,0.0,767
CA-2017-145429,FUR-CH-10000988,22529,2,0.2,2252
CA-2017-145429,OFF-BI-10001524,5035,3,0.2,1762
CA-2015-153535,FUR-FU-10001986,16313,4,0.2,2039
CA-2015-153535,OFF-BI-10001031,640,4,0.7,-491
CA-2015-139164,TEC-PH-10002468,21758,2,0.2,1903
CA-2015-139164,OFF-FA-10003059,543,3,0.0,179
CA-2015-139164,TEC-PH-10003931,14397,3,0.2,899
CA-2016-112277,TEC-PH-10003505,51967,7,0.2,5846
CA-2014-167724,OFF-LA-10002368,783,3,0.0,360
CA-2015-123141,FUR-CH-10004287,88384,4,0.2,9943
